Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity 
2025-06-10 22:07:07.009673,0,0,0,0
2025-06-10 22:07:07.112733,0,0,0,0
2025-06-10 22:07:07.215500,0,0,0,0
2025-06-10 22:07:07.321146,0,0,0,0
2025-06-10 22:07:07.422743,0,0,0,0
2025-06-10 22:07:07.528773,0,0,0,0
2025-06-10 22:07:07.630795,0,0,0,0
2025-06-10 22:07:07.729004,0,0,0,0
2025-06-10 22:07:07.831450,0,0,0,0
2025-06-10 22:07:07.929314,0,0,0,0
2025-06-10 22:07:08.031092,0,0,0,0
2025-06-10 22:07:08.132216,0,0,0,0
2025-06-10 22:07:08.233701,0,0,0,0
2025-06-10 22:07:08.337657,0,0,0,0
2025-06-10 22:07:08.435843,0,0,0,0
2025-06-10 22:07:08.538449,0,0,0,0
2025-06-10 22:07:08.644448,0,0,0,0
2025-06-10 22:07:08.749583,0,0,0,0
2025-06-10 22:07:08.853358,0,0,0,0
2025-06-10 22:07:08.954517,0,0,0,0
2025-06-10 22:07:09.057564,0,0,0,0
2025-06-10 22:07:09.163772,0,0,0,0
2025-06-10 22:07:09.267468,0,0,0,0
2025-06-10 22:07:09.371712,0,0,0,0
2025-06-10 22:07:09.521550,0,0,0,0
2025-06-10 22:07:09.660858,0,0,0,0
2025-06-10 22:07:09.768969,0,0,0,0
2025-06-10 22:07:09.873225,0,0,0,0
2025-06-10 22:07:09.977951,0,0,0,0
2025-06-10 22:07:10.081427,0,0,0,0
2025-06-10 22:07:10.184443,0,0,0,0
2025-06-10 22:07:10.287921,0,0,0,0
2025-06-10 22:07:10.387372,0,0,0,0
2025-06-10 22:07:10.486439,0,0,0,0
2025-06-10 22:07:10.585295,0,0,0,0
2025-06-10 22:07:10.685089,0,0,0,0
2025-06-10 22:07:10.784330,0,0,0,0
2025-06-10 22:07:10.883808,0,0,0,0
2025-06-10 22:07:10.983972,0,0,0,0
2025-06-10 22:07:11.080891,0,0,0,0
2025-06-10 22:07:11.182858,0,0,0,0
2025-06-10 22:07:11.284448,0,0,0,0
2025-06-10 22:07:11.385278,0,0,0,0
2025-06-10 22:07:11.491265,0,0,0,0
2025-06-10 22:07:11.591044,0,0,0,0
2025-06-10 22:07:11.693231,0,0,0,0
2025-06-10 22:07:11.795232,0,0,0,0
2025-06-10 22:07:11.909244,0,0,0,0
2025-06-10 22:07:12.013928,0,0,0,0
2025-06-10 22:07:12.117765,0,0,0,0
2025-06-10 22:07:12.222913,0,0,0,0
2025-06-10 22:07:12.326432,0,0,0,0
2025-06-10 22:07:12.429245,0,0,0,0
2025-06-10 22:07:12.538457,0,0,0,0
2025-06-10 22:07:12.640266,0,0,0,0
2025-06-10 22:07:12.744774,0,0,0,0
2025-06-10 22:07:12.848311,0,0,0,0
2025-06-10 22:07:12.950716,0,0,0,0
2025-06-10 22:07:13.055660,0,0,0,0
2025-06-10 22:07:13.157089,0,0,0,0
2025-06-10 22:07:13.262734,0,0,0,0
2025-06-10 22:07:13.365295,0,0,0,0
2025-06-10 22:07:13.464573,0,0,0,0
2025-06-10 22:07:13.586347,0,0,0,0
2025-06-10 22:07:13.686697,0,0,0,0
2025-06-10 22:07:13.786927,0,0,0,0
2025-06-10 22:07:13.888458,0,0,0,0
2025-06-10 22:07:13.990593,0,0,0,0
2025-06-10 22:07:14.092432,0,0,0,0
2025-06-10 22:07:14.190404,0,0,0,0
2025-06-10 22:07:14.289758,0,0,0,0
2025-06-10 22:07:14.390396,0,0,0,0
2025-06-10 22:07:14.497279,0,0,0,0
2025-06-10 22:07:14.596182,0,0,0,0
2025-06-10 22:07:14.696802,0,0,0,0
2025-06-10 22:07:14.806549,0,0,0,0
2025-06-10 22:07:14.907663,0,0,0,0
2025-06-10 22:07:15.008364,0,0,0,0
2025-06-10 22:07:15.110472,0,0,0,0
2025-06-10 22:07:15.215605,0,0,0,0
2025-06-10 22:07:15.320361,0,0,0,0
2025-06-10 22:07:15.427690,0,0,0,0
2025-06-10 22:07:15.531646,0,0,0,0
2025-06-10 22:07:15.633117,0,0,0,0
2025-06-10 22:07:15.739640,0,0,0,0
2025-06-10 22:07:15.842211,0,0,0,0
2025-06-10 22:07:15.943220,0,0,0,0
2025-06-10 22:07:16.049047,0,0,0,0
2025-06-10 22:07:16.152777,0,0,0,0
2025-06-10 22:07:16.257204,0,0,0,0
2025-06-10 22:07:16.358675,0,0,0,0
2025-06-10 22:07:16.459787,0,0,0,0
2025-06-10 22:07:16.559216,0,0,0,0
2025-06-10 22:07:16.657036,0,0,0,0
2025-06-10 22:07:16.759573,0,0,0,0
2025-06-10 22:07:16.860440,0,0,0,0
2025-06-10 22:07:16.963150,0,0,0,0
2025-06-10 22:07:17.061303,0,0,0,0
2025-06-10 22:07:17.161143,0,0,0,0
2025-06-10 22:07:17.261373,0,0,0,0
2025-06-10 22:07:17.364607,0,0,0,0
2025-06-10 22:07:17.482011,0,0,0,0
2025-06-10 22:07:17.587837,0,0,0,0
2025-06-10 22:07:17.690634,0,0,0,0
2025-06-10 22:07:17.795087,0,0,0,0
2025-06-10 22:07:17.901134,0,0,0,0
2025-06-10 22:07:18.004955,0,0,0,0
2025-06-10 22:07:18.104831,0,0,0,0
2025-06-10 22:07:18.202935,0,0,0,0
2025-06-10 22:07:18.305831,0,0,0,0
2025-06-10 22:07:18.406886,0,0,0,0
2025-06-10 22:07:18.509184,0,0,0,0
2025-06-10 22:07:18.607165,0,0,0,0
2025-06-10 22:07:18.707624,0,0,0,0
2025-06-10 22:07:18.810082,0,0,0,0
2025-06-10 22:07:18.908846,0,0,0,0
2025-06-10 22:07:19.011413,0,0,0,0
2025-06-10 22:07:19.111327,0,0,0,0
2025-06-10 22:07:19.210964,0,0,0,0
2025-06-10 22:07:19.314110,0,0,0,0
2025-06-10 22:07:19.418011,0,0,0,0
2025-06-10 22:07:19.523725,0,0,0,0
2025-06-10 22:07:19.622504,0,0,0,0
2025-06-10 22:07:19.719393,0,0,0,0
2025-06-10 22:07:19.817951,0,0,0,0
2025-06-10 22:07:19.917357,0,0,0,0
2025-06-10 22:07:20.018525,0,0,0,0
2025-06-10 22:07:20.134796,0,0,0,0
2025-06-10 22:07:20.243844,0,0,0,0
2025-06-10 22:07:20.349210,0,0,0,0
2025-06-10 22:07:20.452985,0,0,0,0
2025-06-10 22:07:20.555282,0,0,0,0
2025-06-10 22:07:20.659407,0,0,0,0
2025-06-10 22:07:20.759998,0,0,0,0
2025-06-10 22:07:20.866588,0,0,0,0
2025-06-10 22:07:20.971066,0,0,0,0
2025-06-10 22:07:21.071974,0,0,0,0
2025-06-10 22:07:21.177935,0,0,0,0
2025-06-10 22:07:21.284606,0,0,0,0
2025-06-10 22:07:21.389526,0,0,0,0
2025-06-10 22:07:21.534530,0,0,0,0
2025-06-10 22:07:21.640962,0,0,0,0
2025-06-10 22:07:21.742620,0,0,0,0
2025-06-10 22:07:21.845738,0,0,0,0
2025-06-10 22:07:21.952198,0,0,0,0
2025-06-10 22:07:22.056835,0,0,0,0
2025-06-10 22:07:22.160321,0,0,0,0
2025-06-10 22:07:22.268697,0,0,0,0
2025-06-10 22:07:22.370665,0,0,0,0
2025-06-10 22:07:22.472243,0,0,0,0
2025-06-10 22:07:22.574309,0,0,0,0
2025-06-10 22:07:22.674707,1,0,0,0
2025-06-10 22:07:22.800237,1,0,0,0
2025-06-10 22:07:22.921987,0,0,0,0
2025-06-10 22:07:23.022248,0,0,0,0
2025-06-10 22:07:23.121176,0,0,0,0
2025-06-10 22:07:23.221723,0,0,0,0
2025-06-10 22:07:23.319333,0,0,0,0
2025-06-10 22:07:23.419191,0,0,0,0
2025-06-10 22:07:23.524566,0,0,0,0
2025-06-10 22:07:23.625646,0,0,0,0
2025-06-10 22:07:23.725356,0,0,0,0
2025-06-10 22:07:23.827745,0,0,0,0
2025-06-10 22:07:23.929888,0,0,0,0
2025-06-10 22:07:24.033510,0,0,0,0
2025-06-10 22:07:24.135622,0,0,0,0
2025-06-10 22:07:24.234890,0,0,0,0
2025-06-10 22:07:24.340094,0,0,0,0
2025-06-10 22:07:24.444061,0,0,0,0
2025-06-10 22:07:24.547713,1,0,0,0
2025-06-10 22:07:24.674863,1,0,0,0
2025-06-10 22:07:24.802593,0,0,0,0
2025-06-10 22:07:24.902735,0,0,0,0
2025-06-10 22:07:25.006295,1,0,0,0
2025-06-10 22:07:25.136409,0,0,0,0
2025-06-10 22:07:25.237985,0,0,0,0
2025-06-10 22:07:25.340769,0,0,0,0
2025-06-10 22:07:25.449362,0,0,0,0
2025-06-10 22:07:25.553451,0,0,0,0
2025-06-10 22:07:25.657036,1,0,0,0
2025-06-10 22:07:25.782029,0,0,0,0
2025-06-10 22:07:25.882139,0,0,0,0
2025-06-10 22:07:25.982547,1,0,0,0
2025-06-10 22:07:26.110760,1,0,0,0
2025-06-10 22:07:26.241686,0,0,0,0
2025-06-10 22:07:26.338993,0,0,0,0
2025-06-10 22:07:26.439448,1,0,0,0
2025-06-10 22:07:26.563300,0,0,0,0
2025-06-10 22:07:26.667283,0,0,0,0
2025-06-10 22:07:26.769047,0,0,0,0
2025-06-10 22:07:26.869609,1,0,0,0
2025-06-10 22:07:26.999015,0,0,0,0
2025-06-10 22:07:27.102403,1,0,0,0
2025-06-10 22:07:27.230649,0,0,0,0
2025-06-10 22:07:27.331118,1,0,0,0
2025-06-10 22:07:27.460412,1,0,0,0
2025-06-10 22:07:27.592532,1,0,0,0
2025-06-10 22:07:27.723486,0,0,0,0
2025-06-10 22:07:27.826831,1,0,0,0
2025-06-10 22:07:27.951256,1,0,0,0
2025-06-10 22:07:28.095816,1,0,0,0
2025-06-10 22:07:28.227969,0,0,0,0
2025-06-10 22:07:28.329159,1,0,0,0
2025-06-10 22:07:28.458120,1,0,0,0
2025-06-10 22:07:28.583836,0,0,0,0
2025-06-10 22:07:28.686288,1,0,0,0
2025-06-10 22:07:28.810416,1,0,0,0
2025-06-10 22:07:28.938399,1,0,0,0
2025-06-10 22:07:29.062015,1,0,0,0
2025-06-10 22:07:29.187500,1,0,0,0
2025-06-10 22:07:29.314188,1,0,0,0
2025-06-10 22:07:29.439932,1,0,0,0
2025-06-10 22:07:29.575327,1,0,0,0
2025-06-10 22:07:29.709297,1,0,0,0
2025-06-10 22:07:29.840635,1,0,0,0
2025-06-10 22:07:29.968572,1,0,0,0
2025-06-10 22:07:30.098483,1,0,0,0
2025-06-10 22:07:30.225402,0,0,0,0
2025-06-10 22:07:30.328377,0,0,0,0
2025-06-10 22:07:30.430960,0,0,0,0
2025-06-10 22:07:30.533764,1,0,0,0
2025-06-10 22:07:30.659717,1,0,0,0
2025-06-10 22:07:30.784990,1,0,0,0
2025-06-10 22:07:30.913373,0,0,0,0
2025-06-10 22:07:31.017451,0,0,0,0
2025-06-10 22:07:31.129092,1,0,0,0
2025-06-10 22:07:31.256319,0,0,0,0
2025-06-10 22:07:31.357129,1,0,0,0
2025-06-10 22:07:31.514112,1,0,0,0
2025-06-10 22:07:31.643211,1,0,0,0
2025-06-10 22:07:31.766209,1,0,0,0
2025-06-10 22:07:31.894181,0,0,0,0
2025-06-10 22:07:31.995333,1,0,0,0
2025-06-10 22:07:32.120067,0,0,0,0
2025-06-10 22:07:32.218753,1,0,0,0
2025-06-10 22:07:32.346028,0,0,0,0
2025-06-10 22:07:32.447799,1,0,0,0
2025-06-10 22:07:32.569018,1,0,0,0
2025-06-10 22:07:32.696902,0,0,0,0
2025-06-10 22:07:32.800756,1,0,0,0
2025-06-10 22:07:32.932256,1,0,0,0
2025-06-10 22:07:33.058206,0,0,0,0
2025-06-10 22:07:33.159991,1,0,0,0
2025-06-10 22:07:33.290542,1,0,0,0
2025-06-10 22:07:33.417219,0,0,0,0
2025-06-10 22:07:33.525032,0,0,0,0
2025-06-10 22:07:33.627446,0,0,0,0
2025-06-10 22:07:33.730414,0,0,0,0
2025-06-10 22:07:33.832738,0,0,0,0
2025-06-10 22:07:33.934985,0,0,0,0
2025-06-10 22:07:34.036849,0,0,0,0
2025-06-10 22:07:34.137676,1,0,0,0
2025-06-10 22:07:34.268562,0,0,0,0
2025-06-10 22:07:34.383076,1,0,0,0
2025-06-10 22:07:34.519729,1,0,0,0
2025-06-10 22:07:34.649281,0,0,0,0
2025-06-10 22:07:34.750658,1,0,0,0
2025-06-10 22:07:34.876696,0,0,0,0
2025-06-10 22:07:34.976954,0,0,0,0
2025-06-10 22:07:35.081311,0,0,0,0
2025-06-10 22:07:35.178728,0,0,0,0
2025-06-10 22:07:35.278695,0,0,0,0
2025-06-10 22:07:35.382715,0,0,0,0
2025-06-10 22:07:35.530191,0,0,0,0
2025-06-10 22:07:35.646835,0,0,0,0
2025-06-10 22:07:35.755465,0,0,0,0
2025-06-10 22:07:35.866133,1,0,0,0
2025-06-10 22:07:36.009663,1,0,0,0
2025-06-10 22:07:36.144993,0,0,0,0
2025-06-10 22:07:36.248281,0,0,0,0
2025-06-10 22:07:36.350985,0,0,0,0
2025-06-10 22:07:36.450139,0,0,0,0
2025-06-10 22:07:36.553644,0,0,0,0
2025-06-10 22:07:36.657643,0,0,0,0
2025-06-10 22:07:36.761127,0,0,0,0
2025-06-10 22:07:36.861387,0,0,0,0
2025-06-10 22:07:36.966117,1,0,0,0
2025-06-10 22:07:37.093779,1,0,0,0
2025-06-10 22:07:37.220362,0,0,0,0
2025-06-10 22:07:37.323823,0,0,0,0
2025-06-10 22:07:37.426942,0,0,0,0
2025-06-10 22:07:37.545649,0,0,0,0
2025-06-10 22:07:37.646692,0,0,0,0
2025-06-10 22:07:37.749350,0,0,0,0
2025-06-10 22:07:37.848087,0,0,0,0
2025-06-10 22:07:37.947881,0,0,0,0
2025-06-10 22:07:38.049891,1,0,0,0
2025-06-10 22:07:38.175828,0,0,0,0
2025-06-10 22:07:38.276898,0,0,0,0
2025-06-10 22:07:38.377402,1,0,0,0
2025-06-10 22:07:38.507961,1,0,0,0
2025-06-10 22:07:38.633314,0,0,0,0
2025-06-10 22:07:38.731180,0,0,0,0
2025-06-10 22:07:38.833360,0,0,0,0
2025-06-10 22:07:38.937230,0,0,0,0
2025-06-10 22:07:39.038780,0,0,0,0
2025-06-10 22:07:39.140947,1,0,0,0
2025-06-10 22:07:39.270299,0,0,0,0
2025-06-10 22:07:39.372877,0,0,0,0
2025-06-10 22:07:39.511501,0,0,0,0
2025-06-10 22:07:39.620330,0,0,0,0
2025-06-10 22:07:39.728149,0,0,0,0
2025-06-10 22:07:39.836708,0,0,0,0
2025-06-10 22:07:39.943240,0,0,0,0
2025-06-10 22:07:40.054473,0,0,0,0
2025-06-10 22:07:40.163581,0,0,0,0
2025-06-10 22:07:40.272709,0,0,0,0
2025-06-10 22:07:40.376994,0,0,0,0
2025-06-10 22:07:40.484106,1,0,0,0
2025-06-10 22:07:40.615547,0,0,0,0
2025-06-10 22:07:40.720173,0,0,0,0
2025-06-10 22:07:40.827554,0,0,0,0
2025-06-10 22:07:40.924622,0,0,0,0
2025-06-10 22:07:41.026512,0,0,0,0
2025-06-10 22:07:41.126921,0,0,0,0
2025-06-10 22:07:41.227698,0,0,0,0
2025-06-10 22:07:41.330639,0,0,0,0
2025-06-10 22:07:41.432633,0,0,0,0
2025-06-10 22:07:41.537682,0,0,0,0
2025-06-10 22:07:41.640545,0,0,0,0
2025-06-10 22:07:41.743323,0,0,0,0
2025-06-10 22:07:41.842899,0,0,0,0
2025-06-10 22:07:41.948629,0,0,0,0
2025-06-10 22:07:42.055091,0,0,0,0
2025-06-10 22:07:42.162704,0,0,0,0
2025-06-10 22:07:42.270060,0,0,0,0
2025-06-10 22:07:42.382698,1,0,0,0
2025-06-10 22:07:42.514920,0,0,0,0
2025-06-10 22:07:42.623172,0,0,0,0
2025-06-10 22:07:42.729850,0,0,0,0
2025-06-10 22:07:42.833237,0,0,0,0
2025-06-10 22:07:42.938968,0,0,0,0
2025-06-10 22:07:43.041947,0,0,0,0
2025-06-10 22:07:43.149920,1,0,0,0
2025-06-10 22:07:43.281659,1,0,0,0
2025-06-10 22:07:43.419569,0,0,0,0
2025-06-10 22:07:43.526383,0,0,0,0
2025-06-10 22:07:43.630163,0,0,0,0
2025-06-10 22:07:43.733593,0,0,0,0
2025-06-10 22:07:43.836139,0,0,0,0
2025-06-10 22:07:43.937893,1,0,0,0
2025-06-10 22:07:44.063242,0,0,0,0
2025-06-10 22:07:44.162366,1,0,0,0
2025-06-10 22:07:44.289387,0,0,0,0
2025-06-10 22:07:44.388129,0,0,0,0
2025-06-10 22:07:44.491844,0,0,0,0
2025-06-10 22:07:44.591062,1,0,0,0
2025-06-10 22:07:44.713709,0,0,0,0
2025-06-10 22:07:44.813832,1,0,0,0
2025-06-10 22:07:44.938037,0,0,0,0
2025-06-10 22:07:45.042914,0,0,0,0
2025-06-10 22:07:45.144395,0,0,0,0
2025-06-10 22:07:45.249144,0,0,0,0
2025-06-10 22:07:45.352054,0,0,0,0
2025-06-10 22:07:45.456428,1,0,0,0
2025-06-10 22:07:45.586690,0,0,0,0
2025-06-10 22:07:45.692678,0,0,0,0
2025-06-10 22:07:45.798267,0,0,0,0
2025-06-10 22:07:45.902229,0,0,0,0
2025-06-10 22:07:46.006633,1,0,0,0
2025-06-10 22:07:46.137413,0,0,0,0
2025-06-10 22:07:46.240067,0,0,0,0
2025-06-10 22:07:46.342989,0,0,0,0
2025-06-10 22:07:46.441703,0,0,0,0
2025-06-10 22:07:46.551563,1,0,0,0
2025-06-10 22:07:46.677810,0,0,0,0
2025-06-10 22:07:46.783892,0,0,0,0
2025-06-10 22:07:46.888607,0,0,0,0
2025-06-10 22:07:46.991759,0,0,0,0
2025-06-10 22:07:47.094685,0,0,0,0
2025-06-10 22:07:47.195516,0,0,0,0
2025-06-10 22:07:47.296544,1,0,0,0
2025-06-10 22:07:47.424438,0,0,0,0
2025-06-10 22:07:47.530856,1,0,0,0
2025-06-10 22:07:47.656522,1,0,0,0
2025-06-10 22:07:47.779166,1,0,0,0
2025-06-10 22:07:47.907275,0,0,0,0
2025-06-10 22:07:48.007125,0,0,0,0
2025-06-10 22:07:48.111072,1,0,0,0
2025-06-10 22:07:48.240166,0,0,0,0
2025-06-10 22:07:48.344708,0,0,0,0
2025-06-10 22:07:48.444280,0,0,0,0
2025-06-10 22:07:48.550680,0,0,0,0
2025-06-10 22:07:48.650617,0,0,0,0
2025-06-10 22:07:48.752446,0,0,0,0
2025-06-10 22:07:48.854418,0,0,0,0
2025-06-10 22:07:48.955725,0,0,0,0
2025-06-10 22:07:49.053440,1,0,0,0
2025-06-10 22:07:49.180673,0,0,0,0
2025-06-10 22:07:49.282494,0,0,0,0
2025-06-10 22:07:49.389053,1,0,0,0
2025-06-10 22:07:49.526488,0,0,0,0
2025-06-10 22:07:49.633938,0,0,0,0
2025-06-10 22:07:49.742053,0,0,0,0
2025-06-10 22:07:49.844906,0,0,0,0
2025-06-10 22:07:49.949835,0,0,0,0
2025-06-10 22:07:50.052263,0,0,0,0
2025-06-10 22:07:50.154087,0,0,0,0
2025-06-10 22:07:50.253262,0,0,0,0
2025-06-10 22:07:50.350881,0,0,0,0
2025-06-10 22:07:50.456111,0,0,0,0
2025-06-10 22:07:50.555395,0,0,0,0
2025-06-10 22:07:50.654018,0,0,0,0
2025-06-10 22:07:50.751218,0,0,0,0
2025-06-10 22:07:50.847248,0,0,0,0
2025-06-10 22:07:50.947583,0,0,0,0
2025-06-10 22:07:51.045765,0,0,0,0
2025-06-10 22:07:51.146052,0,0,0,0
2025-06-10 22:07:51.249871,0,0,0,0
2025-06-10 22:07:51.354810,0,0,0,0
2025-06-10 22:07:51.458778,0,0,0,0
2025-06-10 22:07:51.591282,0,0,0,0
2025-06-10 22:07:51.692988,0,0,0,0
2025-06-10 22:07:51.796488,0,0,0,0
2025-06-10 22:07:51.900286,0,0,0,0
2025-06-10 22:07:52.006361,0,0,0,0
2025-06-10 22:07:52.113017,0,0,0,0
2025-06-10 22:07:52.220051,0,0,0,0
2025-06-10 22:07:52.324352,0,0,0,0
2025-06-10 22:07:52.430010,0,0,0,0
2025-06-10 22:07:52.533691,0,0,0,0
2025-06-10 22:07:52.637430,0,0,0,0
2025-06-10 22:07:52.738707,0,0,0,0
2025-06-10 22:07:52.841350,0,0,0,0
2025-06-10 22:07:52.944586,0,0,0,0
2025-06-10 22:07:53.046816,0,0,0,0
2025-06-10 22:07:53.148800,0,0,0,0
2025-06-10 22:07:53.248448,0,0,0,0
2025-06-10 22:07:53.348376,0,0,0,0
2025-06-10 22:07:53.448406,0,0,0,0
2025-06-10 22:07:53.549043,0,0,0,0
2025-06-10 22:07:53.647633,0,0,0,0
2025-06-10 22:07:53.746925,0,0,0,0
2025-06-10 22:07:53.844889,0,0,0,0
2025-06-10 22:07:53.945782,0,0,0,0
2025-06-10 22:07:54.047299,0,0,0,0
2025-06-10 22:07:54.149236,0,0,0,0
2025-06-10 22:07:54.249248,0,0,0,0
2025-06-10 22:07:54.350160,0,0,0,0
2025-06-10 22:07:54.450313,0,0,0,0
2025-06-10 22:07:54.554749,0,0,0,0
2025-06-10 22:07:54.654035,0,0,0,0
2025-06-10 22:07:54.760266,0,0,0,0
2025-06-10 22:07:54.860180,0,0,0,0
2025-06-10 22:07:54.961548,0,0,0,0
2025-06-10 22:07:55.064731,0,0,0,0
2025-06-10 22:07:55.166648,0,0,0,0
2025-06-10 22:07:55.265736,0,0,0,0
2025-06-10 22:07:55.373080,0,0,0,0
2025-06-10 22:07:55.480504,0,0,0,0
2025-06-10 22:07:55.583563,0,0,0,0
2025-06-10 22:07:55.690180,0,0,0,0
2025-06-10 22:07:55.789892,0,0,0,0
2025-06-10 22:07:55.892039,0,0,0,0
2025-06-10 22:07:56.000318,0,0,0,0
2025-06-10 22:07:56.105394,0,0,0,0
2025-06-10 22:07:56.205987,0,0,0,0
2025-06-10 22:07:56.306562,0,0,0,0
2025-06-10 22:07:56.406650,0,0,0,0
2025-06-10 22:07:56.509897,0,0,0,0
2025-06-10 22:07:56.610396,0,0,0,0
2025-06-10 22:07:56.711310,0,0,0,0
2025-06-10 22:07:56.812909,0,0,0,0
2025-06-10 22:07:56.913615,0,0,0,0
2025-06-10 22:07:57.011381,0,0,0,0
2025-06-10 22:07:57.114942,0,0,0,0
2025-06-10 22:07:57.215310,0,0,0,0
2025-06-10 22:07:57.320603,0,0,0,0
2025-06-10 22:07:57.425352,0,0,0,0
2025-06-10 22:07:57.536431,0,0,0,0
2025-06-10 22:07:57.640474,0,0,0,0
2025-06-10 22:07:57.743310,0,0,0,0
2025-06-10 22:07:57.842916,0,0,0,0
2025-06-10 22:07:57.944380,0,0,0,0
2025-06-10 22:07:58.045266,0,0,0,0
2025-06-10 22:07:58.150281,0,0,0,0
2025-06-10 22:07:58.253215,0,0,0,0
2025-06-10 22:07:58.355251,0,0,0,0
2025-06-10 22:07:58.457950,0,0,0,0
2025-06-10 22:07:58.558808,0,0,0,0
2025-06-10 22:07:58.661769,0,0,0,0
2025-06-10 22:07:58.762112,0,0,0,0
2025-06-10 22:07:58.861978,0,0,0,0
2025-06-10 22:07:58.963310,0,0,0,0
2025-06-10 22:07:59.073751,0,0,0,0
2025-06-10 22:07:59.179877,0,0,0,0
2025-06-10 22:07:59.281263,0,0,0,0
2025-06-10 22:07:59.390188,0,0,0,0
2025-06-10 22:07:59.523601,0,0,0,0
2025-06-10 22:07:59.624557,0,0,0,0
2025-06-10 22:07:59.725481,0,0,0,0
2025-06-10 22:07:59.822187,0,0,0,0
2025-06-10 22:07:59.922771,0,0,0,0
2025-06-10 22:08:00.023078,0,0,0,0
2025-06-10 22:08:00.125263,0,0,0,0
2025-06-10 22:08:00.232170,0,0,0,0
2025-06-10 22:08:00.334351,0,0,0,0
2025-06-10 22:08:00.438989,1,0,0,0
2025-06-10 22:08:00.579446,0,0,0,0
2025-06-10 22:08:00.684081,0,0,0,0
2025-06-10 22:08:00.785466,1,0,0,0
2025-06-10 22:08:00.914220,1,0,0,0
2025-06-10 22:08:01.046036,1,0,0,0
2025-06-10 22:08:01.174877,1,0,0,0
2025-06-10 22:08:01.303002,0,0,0,0
2025-06-10 22:08:01.405443,0,0,0,0
2025-06-10 22:08:01.521761,0,0,0,0
2025-06-10 22:08:01.622922,0,0,0,0
2025-06-10 22:08:01.727707,0,0,0,0
2025-06-10 22:08:01.830084,0,0,0,0
2025-06-10 22:08:01.934310,1,0,0,0
2025-06-10 22:08:02.065771,1,0,0,0
2025-06-10 22:08:02.192662,0,0,0,0
2025-06-10 22:08:02.299361,0,0,0,0
2025-06-10 22:08:02.399739,0,0,0,0
2025-06-10 22:08:02.499931,0,0,0,0
2025-06-10 22:08:02.601004,0,0,0,0
2025-06-10 22:08:02.701323,0,0,0,0
2025-06-10 22:08:02.802628,0,0,0,0
2025-06-10 22:08:02.907898,0,0,0,0
2025-06-10 22:08:03.009954,0,0,0,0
2025-06-10 22:08:03.113111,1,0,0,0
2025-06-10 22:08:03.238113,0,0,0,0
2025-06-10 22:08:03.339960,0,0,0,0
2025-06-10 22:08:03.449917,1,0,0,0
2025-06-10 22:08:03.582426,0,0,0,0
2025-06-10 22:08:03.687582,0,0,0,0
2025-06-10 22:08:03.793248,0,0,0,0
2025-06-10 22:08:03.897213,0,0,0,0
2025-06-10 22:08:03.999865,0,0,0,0
2025-06-10 22:08:04.104893,1,0,0,0
2025-06-10 22:08:04.234407,1,0,0,0
2025-06-10 22:08:04.364147,0,0,0,0
2025-06-10 22:08:04.469066,0,0,0,0
2025-06-10 22:08:04.573042,0,0,0,0
2025-06-10 22:08:04.674589,0,0,0,0
2025-06-10 22:08:04.775522,0,0,0,0
2025-06-10 22:08:04.876605,0,0,0,0
2025-06-10 22:08:04.979573,0,0,0,0
2025-06-10 22:08:05.081238,0,0,0,0
2025-06-10 22:08:05.182041,0,0,0,0
2025-06-10 22:08:05.281383,0,0,0,0
2025-06-10 22:08:05.379698,0,0,0,0
2025-06-10 22:08:05.503927,0,0,0,0
2025-06-10 22:08:05.604815,0,0,0,0
2025-06-10 22:08:05.705039,0,0,0,0
2025-06-10 22:08:05.805077,0,0,0,0
2025-06-10 22:08:05.906469,0,0,0,0
2025-06-10 22:08:06.009784,0,0,0,0
2025-06-10 22:08:06.110634,1,0,0,0
2025-06-10 22:08:06.237071,0,0,0,0
2025-06-10 22:08:06.338935,0,0,0,0
2025-06-10 22:08:06.443617,0,0,0,0
2025-06-10 22:08:06.546599,0,0,0,0
2025-06-10 22:08:06.651813,0,0,0,0
2025-06-10 22:08:06.752085,0,0,0,0
2025-06-10 22:08:06.858555,0,0,0,0
2025-06-10 22:08:06.961786,0,0,0,0
2025-06-10 22:08:07.063425,0,0,0,0
2025-06-10 22:08:07.166361,1,0,0,0
2025-06-10 22:08:07.294139,0,0,0,0
2025-06-10 22:08:07.400820,0,0,0,0
2025-06-10 22:08:07.514682,1,0,0,0
2025-06-10 22:08:07.641697,0,0,0,0
2025-06-10 22:08:07.745939,0,0,0,0
2025-06-10 22:08:07.846803,1,0,0,0
2025-06-10 22:08:07.980517,0,0,0,0
2025-06-10 22:08:08.082271,1,0,0,0
2025-06-10 22:08:08.209617,1,0,0,0
2025-06-10 22:08:08.336882,0,0,0,0
2025-06-10 22:08:08.436254,0,0,0,0
2025-06-10 22:08:08.536766,0,0,0,0
2025-06-10 22:08:08.639751,0,0,0,0
2025-06-10 22:08:08.737221,0,0,0,0
2025-06-10 22:08:08.839814,0,0,0,0
2025-06-10 22:08:08.936962,0,0,0,0
2025-06-10 22:08:09.039356,0,0,0,0
2025-06-10 22:08:09.141295,0,0,0,0
2025-06-10 22:08:09.240024,0,0,0,0
2025-06-10 22:08:09.342292,0,0,0,0
2025-06-10 22:08:09.446951,0,0,0,0
